U0020.png,100
U05D0.png,100
U05D1.png,100
U05D1_2.png,100
U05D2.png,100
U05D3.png,100
U05D4.png,100
U05D5.png,100
U05D6.png,100
U05D7.png,100
U05D8.png,100
U05D9.png,100
U05DA.png,150
U05DB.png,100
U05DB_2.png,100
U05DC.png,100
U05DD.png,100
U05DE.png,100
U05DF.png,150
U05E0.png,100
U05E1.png,100
U05E2.png,100
U05E3.png,100
U05E4.png,100
U05E4_2.png,100
U05E5.png,100
U05E6.png,100
U05E7.png,100
U05E8.png,100
U05E9.png,100
U05E9_2.png,100
U05E9_3.png,100
U05EA.png,100
U05EA_2.png,100
